pulseheight,counts_ch_A,counts_ch_B
3.0742871435717865,35,49
3.2228614307153585,26,46
3.37143571785893,29,47
3.5200100050025016,30,38
3.6685842921460736,33,39
3.8171585792896456,35,39
3.965732866433217,35,43
4.114307153576789,36,30
4.262881440720362,29,52
4.411455727863933,25,44
4.560030015007504,26,38
4.708604302151077,27,41
4.857178589294648,27,41
5.005752876438221,38,53
5.154327163581792,30,50
5.302901450725363,41,34
5.451475737868936,31,55
5.600050025012507,21,53
5.748624312156079,31,57
5.897198599299651,30,50
6.045772886443222,29,44
6.194347173586795,33,46
6.342921460730366,36,43
6.491495747873938,28,45
6.64007003501751,17,42
6.7886443221610815,37,43
6.937218609304654,32,46
7.0857928964482255,50,42
7.2343671835917975,29,38
7.3829414707353695,36,40
7.531515757878941,35,35
7.680090045022513,26,41
7.828664332166085,30,41
7.977238619309657,34,38
8.125812906453229,35,33
8.2743871935968,33,43
8.422961480740373,34,40
8.571535767883944,29,49
8.720110055027515,35,47
8.868684342171086,27,48
9.017258629314659,37,45
9.165832916458232,30,38
9.314407203601803,44,52
9.462981490745374,36,56
9.611555777888945,31,44
9.760130065032518,576,50
9.908704352176091,839,46
10.057278639319662,761,45
10.205852926463233,869,50
10.354427213606805,719,134
10.503001500750377,767,486
10.65157578789395,743,572
10.800150075037521,825,513
10.948724362181093,722,535
11.097298649324664,854,490
11.245872936468235,714,558
11.394447223611808,732,474
11.54302151075538,705,521
11.691595797898952,762,426
11.840170085042523,686,505
11.988744372186094,768,463
12.137318659329667,728,484
12.28589294647324,738,519
12.434467233616811,767,522
12.583041520760382,691,485
12.731615807903953,739,519
12.880190095047526,773,465
13.028764382191099,792,544
13.17733866933467,749,476
13.325912956478241,820,547
13.474487243621812,784,515
13.623061530765385,807,542
13.771635817908958,821,502
13.92021010505253,914,559
14.0687843921961,740,512
14.217358679339672,946,500
14.365932966483244,848,535
14.514507253626816,952,542
14.663081540770389,830,509
14.81165582791396,975,479
14.96023011505753,839,482
15.108804402201104,933,487
15.257378689344675,828,467
15.405952976488248,893,451
15.554527263631819,760,461
15.70310155077539,814,412
15.851675837918963,691,423
16.000250125062536,782,430
16.148824412206107,749,401
16.297398699349678,718,443
16.445972986493253,741,411
16.59454727363682,719,405
16.743121560780395,653,392
16.891695847923966,687,403
17.040270135067537,771,424
17.188844422211112,681,408
17.33741870935468,726,373
17.485992996498254,629,366
17.634567283641825,666,401
17.783141570785396,658,344
17.93171585792897,709,327
18.08029014507254,645,342
18.228864432216113,702,313
18.377438719359684,597,285
18.526013006503256,704,287
18.67458729364683,614,299
18.823161580790398,579,303
18.971735867933972,559,286
19.12031015507754,677,314
19.268884442221115,571,263
19.417458729364686,626,286
19.566033016508257,528,264
19.71460730365183,831,267
19.8631815907954,586,189
20.011755877938974,612,237
20.160330165082545,537,258
20.308904452226116,525,255
20.45747873936969,541,216
20.60605302651326,491,264
20.754627313656833,509,229
20.903201600800404,477,230
21.051775887943975,528,223
21.20035017508755,496,254
21.348924462231118,514,200
21.497498749374692,464,206
21.646073036518263,473,209
21.794647323661835,474,218
21.94322161080541,494,173
22.091795897948977,426,214
22.24037018509255,472,195
22.388944472236123,474,190
22.537518759379694,543,201
22.68609304652327,448,194
22.834667333666836,418,169
22.98324162081041,469,181
23.131815907953982,444,177
23.280390195097553,392,180
23.428964482241128,446,190
23.577538769384695,421,192
23.72611305652827,482,185
23.87468734367184,422,167
24.023261630815412,403,183
24.171835917958987,393,176
24.320410205102554,408,145
24.46898449224613,417,163
24.6175587793897,361,152
24.76613306653327,389,146
24.914707353676846,346,123
25.063281640820414,343,142
25.211855927963988,326,139
25.360430215107556,359,132
25.50900450225113,340,134
25.657578789394705,338,117
25.806153076538273,306,142
25.954727363681847,341,122
26.103301650825415,286,127
26.25187593796899,279,105
26.400450225112564,295,109
26.549024512256132,290,101
26.697598799399707,244,111
26.846173086543274,277,77
26.99474737368685,231,93
27.143321660830424,243,103
27.29189594797399,231,104
27.440470235117566,229,84
27.589044522261133,195,107
27.737618809404708,228,85
27.886193096548283,193,82
28.03476738369185,214,99
28.183341670835425,196,83
28.331915957978993,179,71
28.480490245122567,198,81
28.629064532266142,201,70
28.77763881940971,180,76
28.926213106553284,163,79
29.07478739369685,182,67
29.223361680840426,172,53
29.371935967984,174,93
29.52051025512757,154,67
29.669084542271143,161,51
29.81765882941471,150,68
29.966233116558286,199,79
30.11480740370186,147,61
30.263381690845428,175,68
30.411955977989003,142,66
30.56053026513257,151,73
30.709104552276145,132,63
30.85767883941972,161,70
31.006253126563287,145,54
31.15482741370686,146,69
31.30340170085043,135,74
31.451975987994004,127,76
31.60055027513758,107,72
31.749124562281146,121,57
31.89769884942472,132,48
32.04627313656829,136,65
32.19484742371186,128,50
32.34342171085544,141,63
32.49199599799901,131,60
32.64057028514258,121,73
32.78914457228615,133,62
32.93771885942972,120,68
33.0862931465733,130,49
33.23486743371687,127,57
33.38344172086044,134,53
33.53201600800401,112,73
33.68059029514758,125,85
33.829164582291156,120,70
33.97773886943473,145,65
34.1263131565783,121,73
34.274887443721866,141,61
34.42346173086544,109,97
34.572036018009015,141,111
34.72061030515259,141,103
34.86918459229616,126,119
35.017758879439725,127,124
35.1663331665833,138,144
35.314907453726875,139,147
35.46348174087044,141,162
35.61205602801401,163,192
35.760630315157584,205,237
35.90920460230116,204,259
36.057778889444734,219,290
36.2063531765883,242,277
36.35492746373187,268,315
36.503501750875444,294,377
36.65207603801902,346,435
36.80065032516259,359,389
36.94922461230616,464,467
37.09779889944973,490,448
37.2463731865933,576,482
37.39494747373688,651,501
37.54352176088045,659,546
37.69209604802402,833,538
37.84067033516759,794,532
37.98924462231116,1011,566
38.13781890945474,932,563
38.28639319659831,1222,484
38.43496748374188,1090,543
38.58354177088545,1367,446
38.73211605802902,1330,439
38.880690345172596,1535,375
39.02926463231617,1470,404
39.17783891945974,1686,382
39.326413206603306,1513,310
39.47498749374688,1729,271
39.623561780890455,1551,310
39.77213606803403,1728,249
39.9207103551776,1550,246
40.069284642321165,1624,177
40.21785892946474,1541,161
40.366433216608314,1528,166
40.51500750375189,1427,110
40.663581790895456,1406,118
40.812156078039024,1267,98
40.9607303651826,1146,87
41.10930465232617,1102,92
41.25787893946975,949,70
41.406453226613316,910,76
41.55502751375688,779,64
41.70360180090046,722,43
41.85217608804403,598,43
42.00075037518761,602,55
42.149324662331175,459,40
42.29789894947474,475,43
42.44647323661832,362,56
42.59504752376189,357,37
42.743621810905466,313,36
42.892196098049034,266,40
43.0407703851926,193,31
43.189344672336176,194,37
43.33791895947975,144,38
43.486493246623326,143,41
43.63506753376689,114,29
43.78364182091046,113,35
43.932216108054035,88,37
44.08079039519761,107,40
44.229364682341185,73,44
44.37793896948475,88,33
44.52651325662832,66,37
44.675087543771895,79,23
44.82366183091547,65,28
44.972236118059044,66,38
45.12081040520261,68,30
45.26938469234618,62,40
45.417958979489754,69,38
45.56653326663333,44,27
45.7151075537769,68,41
45.86368184092047,61,27
46.01225612806404,65,33
46.16083041520761,65,31
46.30940470235119,74,30
46.45797898949476,61,34
46.60655327663833,63,29
46.7551275637819,70,30
46.90370185092547,66,27
47.05227613806905,53,31
47.20085042521262,61,31
47.34942471235619,70,38
47.49799899949976,70,25
47.64657328664333,79,38
47.795147573786906,58,32
47.943721860930474,67,26
48.09229614807405,67,26
48.240870435217616,73,26
48.38944472236119,61,32
48.538019009504765,66,21
48.68659329664833,56,23
48.83516758379191,72,26
48.983741870935475,75,13
49.13231615807905,56,20
49.280890445222624,55,37
49.42946473236619,54,32
49.57803901950977,64,37
49.726613306653334,54,15
49.87518759379691,64,31
50.023761880940484,62,23
50.17233616808405,62,25
50.320910455227626,81,22
50.46948474237119,50,27
50.61805902951477,83,32
50.76663331665834,65,36
50.91520760380191,70,27
51.063781890945485,55,28
51.21235617808905,62,31
51.36093046523263,55,33
51.5095047523762,80,21
51.65807903951977,65,30
51.806653326663344,68,27
51.95522761380691,64,26
52.10380190095049,81,29
52.25237618809406,61,18
52.40095047523763,59,25
52.5495247623812,47,22
52.69809904952477,57,35
52.846673336668346,48,27
52.99524762381192,71,22
53.14382191095549,59,17
53.29239619809906,59,21
53.44097048524263,62,24
53.589544772386205,49,35
53.73811905952978,57,23
53.88669334667335,69,23
54.03526763381692,67,19
54.18384192096049,43,21
54.332416208104064,65,23
54.48099049524764,55,23
54.629564782391206,69,28
54.77813906953478,48,28
54.92671335667835,67,19
55.07528764382192,43,24
55.2238619309655,54,21
55.372436218109065,64,28
55.52101050525264,57,23
55.66958479239621,56,38
55.81815907953978,54,20
55.96673336668336,58,17
56.115307653826925,60,20
56.2638819409705,62,21
56.41245622811407,62,30
56.56103051525764,47,33
56.709604802401216,56,37
56.858179089544784,69,14
57.00675337668836,56,30
57.155327663831926,52,25
57.3039019509755,59,29
57.452476238119075,63,24
57.60105052526264,60,24
57.74962481240622,53,19
57.898199099549785,44,18
58.04677338669336,54,27
58.195347673836935,58,25
58.3439219609805,50,24
58.49249624812408,45,21
58.641070535267644,54,21
58.78964482241122,51,28
58.938219109554794,77,13
59.08679339669836,59,20
59.235367683841936,63,20
59.383941970985504,54,23
59.53251625812908,61,17
59.68109054527265,49,24
59.82966483241622,67,26
59.978239119559795,55,24
60.12681340670336,65,24
60.27538769384694,59,27
60.42396198099051,51,30
60.57253626813408,54,28
60.72111055527765,55,17
60.86968484242122,79,33
61.0182591295648,57,27
61.16683341670837,59,26
61.31540770385194,49,20
61.46398199099551,64,33
61.61255627813908,67,19
61.761130565282656,56,23
61.90970485242623,76,20
62.0582791395698,55,24
62.206853426713366,52,23
62.35542771385694,62,19
62.504002001000515,57,21
62.65257628814409,68,24
62.80115057528766,57,27
62.949724862431225,62,26
63.0982991495748,50,21
63.246873436718374,52,32
63.39544772386195,44,32
63.54402201100552,65,34
63.692596298149084,58,20
63.84117058529266,62,30
63.98974487243623,47,23
64.13831915957981,48,23
64.28689344672338,54,30
64.43546773386694,60,28
64.58404202101053,69,28
64.73261630815409,46,25
64.88119059529767,67,15
65.02976488244124,62,20
65.1783391695848,58,21
65.32691345672839,70,33
65.47548774387195,74,19
65.62406203101553,53,35
65.7726363181591,70,32
65.92121060530266,51,29
66.06978489244625,66,31
66.21835917958981,55,27
66.36693346673339,70,22
66.51550775387696,65,32
66.66408204102052,65,25
66.81265632816411,56,25
66.96123061530767,52,31
67.10980490245123,63,29
67.25837918959482,66,24
67.40695347673838,64,30
67.55552776388195,63,28
67.70410205102553,51,22
67.85267633816909,60,25
68.00125062531268,67,20
68.14982491245624,73,34
68.29839919959981,48,31
68.44697348674339,76,29
68.59554777388695,61,21
68.74412206103054,63,27
68.8926963481741,67,14
69.04127063531767,66,39
69.18984492246125,62,28
69.33841920960481,70,20
69.4869934967484,71,33
69.63556778389196,70,35
69.78414207103553,60,20
69.9327163581791,48,37
70.08129064532267,71,32
70.22986493246626,66,32
70.37843921960982,76,30
70.52701350675339,60,28
70.67558779389697,60,38
70.82416208104053,66,25
70.97273636818412,59,32
71.12131065532768,54,33
71.26988494247125,70,20
71.41845922961483,65,26
71.56703351675839,75,26
71.71560780390197,59,27
71.86418209104554,71,23
72.01275637818911,59,31
72.16133066533268,70,23
72.30990495247624,72,28
72.45847923961983,71,23
72.6070535267634,72,26
72.75562781390697,70,29
72.90420210105054,75,20
73.0527763881941,76,27
73.2013506753377,73,23
73.34992496248125,62,21
73.49849924962483,70,24
73.6470735367684,77,19
73.79564782391196,68,22
73.94422211105555,70,23
74.09279639819911,78,19
74.24137068534269,52,23
74.38994497248626,81,26
74.53851925962982,70,20
74.68709354677341,75,14
74.83566783391697,63,21
74.98424212106055,84,26
75.13281640820412,61,16
75.28139069534768,72,21
75.42996498249127,57,18
75.57853926963483,61,24
75.7271135567784,51,18
75.87568784392198,84,17
76.02426213106554,66,15
76.17283641820913,67,20
76.32141070535269,69,11
76.46998499249626,81,16
76.61855927963984,57,11
76.7671335667834,50,19
76.91570785392699,66,14
77.06428214107055,53,14
77.21285642821412,63,19
77.3614307153577,57,16
77.51000500250126,52,10
77.65857928964485,61,17
77.80715357678841,53,11
77.95572786393198,49,16
78.10430215107556,49,13
78.25287643821912,48,9
78.40145072536271,46,9
78.55002501250627,49,14
78.69859929964984,53,15
78.84717358679342,45,10
78.99574787393698,53,13
79.14432216108057,42,3
79.29289644822413,36,10
79.4414707353677,36,11
79.59004502251128,34,10
79.73861930965484,46,10
79.88719359679843,38,10
80.03576788394199,26,17
80.18434217108556,42,10
80.33291645822914,31,12
80.4814907453727,31,5
80.63006503251628,30,7
80.77863931965985,36,9
80.92721360680342,29,8
81.075787893947,35,10
81.22436218109056,31,6
81.37293646823414,22,9
81.5215107553777,30,8
81.67008504252128,29,10
81.81865932966485,28,8
81.96723361680841,24,11
82.115807903952,21,6
82.26438219109556,19,8
82.41295647823914,35,5
82.56153076538271,18,8
82.71010505252627,26,7
82.85867933966986,12,7
83.00725362681342,13,9
83.155827913957,21,11
83.30440220110057,23,8
83.45297648824413,22,8
83.60155077538772,16,6
83.75012506253128,15,11
83.89869934967486,17,10
84.04727363681843,27,10
84.19584792396199,15,7
84.34442221110558,17,8
84.49299649824914,15,10
84.64157078539272,15,4
84.79014507253629,17,8
84.93871935967985,16,8
85.08729364682344,20,13
85.235867933967,17,7
85.38444222111058,14,8
85.53301650825415,18,18
85.68159079539771,15,13
85.8301650825413,12,11
85.97873936968486,14,11
86.12731365682843,11,15
86.27588794397201,14,6
86.42446223111557,14,12
86.57303651825916,14,13
86.72161080540272,15,19
86.8701850925463,14,16
87.01875937968987,11,15
87.16733366683343,11,19
87.31590795397702,17,23
87.46448224112058,13,15
87.61305652826415,17,28
87.76163081540773,12,31
87.91020510255129,14,30
88.05877938969488,12,23
88.20735367683844,13,20
88.35592796398201,14,39
88.50450225112559,18,38
88.65307653826915,13,34
88.80165082541274,10,39
88.9502251125563,14,55
89.09879939969987,12,42
89.24737368684345,10,43
89.395947973987,16,39
89.5445222611306,21,52
89.69309654827416,22,42
89.84167083541773,21,64
89.9902451225613,15,55
90.13881940970487,30,54
90.28739369684845,23,64
90.43596798399201,34,67
90.58454227113559,23,59
90.73311655827916,40,74
90.88169084542272,37,59
91.03026513256631,41,72
91.17883941970987,38,88
91.32741370685345,57,62
91.47598799399702,53,57
91.62456228114058,60,71
91.77313656828417,60,64
91.92171085542773,71,67
92.0702851425713,68,51
92.21885942971488,82,64
92.36743371685844,99,71
92.51600800400203,92,70
92.66458229114559,101,58
92.81315657828915,109,57
92.96173086543274,115,56
93.1103051525763,102,48
93.25887943971989,126,46
93.40745372686345,118,51
93.55602801400701,171,47
93.7046023011506,145,50
93.85317658829416,175,43
94.00175087543775,139,35
94.15032516258131,162,35
94.29889944972487,156,28
94.44747373686846,164,33
94.59604802401202,168,30
94.74462231115561,199,25
94.89319659829917,175,25
95.04177088544273,193,32
95.19034517258632,198,21
95.33891945972988,215,20
95.48749374687347,179,20
95.63606803401703,197,17
95.78464232116059,198,16
95.93321660830418,228,15
96.08179089544774,183,7
96.23036518259133,215,15
96.37893946973489,194,8
96.52751375687845,187,11
96.67608804402204,173,10
96.8246623311656,187,7
96.97323661830919,180,8
97.12181090545275,186,7
97.27038519259631,173,7
97.4189594797399,148,12
97.56753376688346,165,5
97.71610805402705,159,7
97.8646823411706,153,9
98.01325662831417,139,1
98.16183091545776,137,5
98.31040520260132,140,3
98.4589794897449,124,4
98.60755377688847,91,3
98.75612806403203,122,1
98.90470235117562,95,1
99.05327663831918,93,7
99.20185092546276,93,4
99.35042521260632,78,2
99.49899949974989,66,3
99.64757378689347,78,0
99.79614807403703,81,5
99.94472236118062,58,3
100.09329664832418,46,5
100.24187093546774,47,5
100.39044522261133,52,3
100.5390195097549,43,5
100.68759379689848,34,6
100.83616808404204,18,4
100.9847423711856,27,6
101.13331665832919,20,3
101.28189094547275,23,6
101.43046523261634,16,3
101.5790395197599,12,1
101.72761380690346,13,1
101.87618809404705,15,7
102.02476238119061,11,2
102.1733366683342,18,4
102.32191095547776,12,4
102.47048524262132,14,8
102.61905952976491,10,6
102.76763381690847,11,7
102.91620810405206,6,7
103.06478239119562,6,4
103.21335667833918,11,5
103.36193096548277,5,7
103.51050525262633,7,6
103.65907953976992,6,7
103.80765382691348,5,7
103.95622811405704,7,9
104.10480240120063,2,8
104.25337668834419,11,7
104.40195097548778,6,5
104.55052526263134,5,10
104.6990995497749,4,6
104.84767383691849,8,11
104.99624812406205,5,7
105.14482241120564,6,4
105.2933966983492,5,6
105.44197098549276,5,9
105.59054527263635,11,11
105.73911955977991,6,7
105.8876938469235,11,11
106.03626813406706,5,6
106.18484242121062,13,5
106.3334167083542,7,6
106.48199099549777,6,4
106.63056528264136,10,9
106.77913956978492,10,5
106.92771385692848,7,3
107.07628814407207,11,7
107.22486243121563,5,12
107.37343671835922,6,3
107.52201100550278,9,1
107.67058529264634,12,3
107.81915957978993,5,1
107.96773386693349,9,8
108.11630815407707,13,3
108.26488244122064,10,1
108.4134567283642,13,3
108.56203101550778,5,6
108.71060530265135,3,8
108.85917958979493,7,0
109.0077538769385,15,2
109.15632816408205,9,1
109.30490245122564,9,8
109.4534767383692,5,3
109.6020510255128,12,2
109.75062531265635,10,2
109.89919959979991,5,2
110.0477738869435,7,0
110.19634817408706,3,3
110.34492246123065,5,3
110.49349674837421,6,3
110.64207103551777,9,2
110.79064532266136,13,0
110.93921960980492,3,3
111.08779389694851,12,3
111.23636818409207,3,3
111.38494247123563,12,2
111.53351675837922,5,1
111.68209104552278,6,1
111.83066533266637,10,1
111.97923961980993,7,0
112.12781390695349,9,1
112.27638819409708,6,1
112.42496248124064,7,1
112.57353676838423,4,0
112.72211105552779,5,0
112.87068534267135,5,1
113.01925962981494,9,1
113.1678339169585,7,2
113.31640820410209,2,0
113.46498249124565,2,1
113.61355677838921,7,1
113.7621310655328,1,4
113.91070535267636,8,3
114.05927963981995,7,0
114.20785392696351,4,1
114.35642821410707,3,1
114.50500250125066,5,3
114.65357678839422,4,1
114.80215107553781,3,0
114.95072536268137,5,4
115.09929964982493,3,2
115.24787393696852,3,2
115.39644822411208,7,0
115.54502251125567,2,2
115.69359679839923,3,0
115.84217108554279,3,1
115.99074537268638,4,1
116.13931965982994,3,3
116.28789394697353,0,2
116.43646823411709,0,0
116.58504252126065,3,1
116.73361680840424,3,0
116.8821910955478,3,1
117.03076538269138,1,1
117.17933966983495,5,1
117.3279139569785,4,1
117.4764882441221,1,1
117.62506253126566,2,3
117.77363681840923,1,1
117.9222111055528,3,1
118.07078539269637,1,1
118.21935967983995,0,1
118.36793396698351,2,0
118.51650825412709,2,0
118.66508254127066,2,1
118.81365682841422,3,1
118.96223111555781,1,0
119.11080540270137,0,0
119.25937968984495,2,1
119.40795397698852,1,1
119.55652826413208,4,1
119.70510255127567,3,0
119.85367683841923,2,0
120.00225112556281,1,0
120.15082541270638,0,2
120.29939969984994,3,3
120.44797398699353,1,2
120.59654827413709,2,1
120.74512256128067,1,1
120.89369684842424,2,0
121.0422711355678,1,0
121.19084542271139,0,2
121.33941970985495,3,1
121.48799399699853,0,0
121.6365682841421,0,3
121.78514257128566,1,0
121.93371685842925,1,1
122.08229114557281,3,2
122.23086543271639,1,2
122.37943971985996,1,1
122.52801400700352,3,1
122.67658829414711,1,1
122.82516258129067,2,1
122.97373686843424,3,0
123.12231115557782,1,1
123.27088544272138,0,1
123.41945972986497,1,2
123.56803401700853,1,3
123.7166083041521,1,0
123.86518259129568,1,0
124.01375687843924,2,0
124.16233116558283,0,6
124.31090545272639,2,1
124.45947973986996,1,0
124.60805402701354,2,1
124.7566283141571,1,0
124.90520260130069,1,2
125.05377688844425,2,1
125.20235117558782,2,3
125.3509254627314,4,0
125.49949974987496,1,2
125.64807403701855,2,1
125.7966483241621,0,1
125.94522261130568,4,2
126.09379689844926,1,1
126.24237118559282,1,2
126.3909454727364,2,4
126.53951975987997,2,3
126.68809404702354,2,1
126.83666833416711,2,2
126.98524262131068,0,0
127.13381690845426,2,0
127.28239119559782,0,1
127.4309654827414,1,1
127.57953976988497,3,0
127.72811405702853,0,1
127.87668834417212,2,0
128.02526263131568,2,0
128.17383691845927,2,3
128.32241120560283,1,0
128.47098549274642,1,3
128.61955977988998,1,3
128.76813406703354,0,2
128.91670835417713,2,4
129.0652826413207,3,0
129.21385692846428,5,1
129.36243121560784,1,3
129.5110055027514,1,2
129.659579789895,2,1
129.80815407703855,1,1
129.95672836418214,2,3
130.1053026513257,4,2
130.25387693846926,1,1
130.40245122561285,1,1
130.5510255127564,3,2
130.6995997999,2,0
130.84817408704356,3,0
130.99674837418712,5,1
131.14532266133068,4,0
131.29389694847427,0,3
131.44247123561783,1,3
131.59104552276142,0,1
131.73961980990498,1,2
131.88819409704854,1,0
132.03676838419213,3,1
132.1853426713357,5,1
132.33391695847928,1,1
132.48249124562284,1,0
132.6310655327664,5,1
132.77963981991,2,0
132.92821410705355,3,0
133.07678839419714,3,1
133.2253626813407,2,2
133.37393696848426,0,1
133.52251125562785,4,1
133.6710855427714,5,1
133.819659829915,1,0
133.96823411705856,2,0
134.11680840420212,4,1
134.2653826913457,1,0
134.41395697848927,1,0
134.56253126563286,1,0
134.71110555277642,2,1
134.85967983991998,4,0
135.00825412706357,2,0
135.15682841420713,0,0
135.30540270135072,0,1
135.45397698849428,0,2
135.60255127563784,7,1
135.75112556278143,1,0
135.89969984992499,0,0
136.04827413706857,3,2
136.19684842421213,4,2
136.3454227113557,4,1
136.49399699849928,4,1
136.64257128564284,2,1
136.79114557278643,4,1
136.93971985993,3,0
137.08829414707355,3,0
137.23686843421714,3,0
137.3854427213607,3,0
137.5340170085043,1,2
137.68259129564785,1,0
137.8311655827914,3,0
137.979739869935,1,2
138.12831415707856,1,1
138.27688844422215,3,1
138.4254627313657,4,0
138.57403701850927,3,1
138.72261130565286,2,2
138.87118559279642,1,0
139.01975987994,1,0
139.16833416708357,3,0
139.31690845422713,2,0
139.46548274137072,1,0
139.61405702851428,0,2
139.76263131565787,0,2
139.91120560280143,1,2
140.059779889945,0,2
140.20835417708858,1,2
140.35692846423214,1,0
140.50550275137573,0,0
140.6540770385193,2,0
140.80265132566285,1,1
140.95122561280644,1,1
141.09979989995,0,1
141.2483741870936,1,1
141.39694847423715,2,0
141.5455227613807,0,2
141.6940970485243,1,0
141.84267133566786,2,0
141.99124562281145,2,2
142.139819909955,2,1
142.28839419709857,1,1
142.43696848424216,0,0
142.58554277138572,1,0
142.7341170585293,1,0
142.88269134567287,1,0
143.03126563281643,0,0
143.17983991996002,1,2
143.32841420710358,1,1
143.47698849424717,1,2
143.62556278139073,1,1
143.7741370685343,1,1
143.92271135567788,2,1
144.07128564282144,0,0
144.21985992996503,1,0
144.3684342171086,1,1
144.51700850425215,0,0
144.66558279139574,1,0
144.8141570785393,0,0
144.96273136568288,0,2
145.11130565282645,2,3
145.25987993997,0,2
145.4084542271136,1,1
145.55702851425715,0,0
145.70560280140074,1,2
145.8541770885443,0,1
146.00275137568786,0,0
146.15132566283145,0,0
146.299899949975,1,1
